rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness (recall)	Purity (precision)	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
class	46	3.0628668282520293	717.284720910271	0.2235028320008839	0.7	0.7777777777777778	0.7368421052631577	7.0	2.0	3.0	9.0	0.5833333333333334	0.9045939517015487	0.41169844950406614	0.11175141600044196
class	47	3.0628668282520293	717.284720910271	0.10667646972292066	0.6428571428571429	0.8181818181818182	0.7200000000000001	9.0	2.0	5.0	11.0	0.5625	1.1808463854088442	0.49245119201172755	0.05333823486146033
class	48	3.0628668282520293	717.284720910271	0.0650298901558559	0.6153846153846154	0.8	0.6956521739130435	8.0	2.0	5.0	10.0	0.5333333333333333	1.0047439377715544	0.43635474789993023	0.03251494507792796
class	49	3.0628668282520293	717.284720910271	0.07057477722659816	0.5	0.7142857142857143	0.588235294117647	5.0	2.0	5.0	7.0	0.4166666666666667	0.7968841098189662	0.4095174230967611	0.03528738861329909
class	5	3.0628668282520293	717.284720910271	0.2981167043248033	0.5384615384615384	0.7777777777777778	0.6363636363636364	7.0	2.0	6.0	9.0	0.4666666666666667	0.8342277263661297	0.3796734002390854	0.14905835216240162
class	51	3.0628668282520293	717.284720910271	0.1890290372947222	0.6666666666666666	0.8	0.7272727272727272	8.0	2.0	4.0	10.0	0.5714285714285714	1.1583559302850766	0.5030675886027166	0.09451451864736111
class	39	3.0628668282520293	717.284720910271	0.276342032656428	0.5833333333333334	0.7777777777777778	0.6666666666666666	7.0	2.0	5.0	9.0	0.5	1.1616970309935462	0.5287111035331292	0.13817101632821396
class	52	3.0628668282520293	717.284720910271	0.8482897191048832	0.8333333333333334	0.5	0.625	5.0	5.0	1.0	10.0	0.45454545454545453	0.9717564941506507	0.4220284831632772	0.4241448595524416
class	54	3.0628668282520293	717.284720910271	0.37222143671258373	0.5454545454545454	0.75	0.631578947368421	6.0	2.0	5.0	8.0	0.46153846153846156	0.8764859243787414	0.4215006321700631	0.1861107183562919
class	55	3.0628668282520293	717.284720910271	0.1747056797593365	0.5555555555555556	1.0	0.7142857142857143	5.0	0.0	4.0	5.0	0.5555555555555556	0.34148053246054	0.21217378428975103	0.08735283987966827
class	56	3.0628668282520293	717.284720910271	0.14383169525271966	0.6	1.0	0.7499999999999999	6.0	0.0	4.0	6.0	0.6	0.3084593603773199	0.172154446885783	0.07191584762635982
class	57	3.0628668282520293	717.284720910271	0.29661159402726156	0.6363636363636364	0.7777777777777778	0.7000000000000001	7.0	2.0	4.0	9.0	0.5384615384615384	0.7616938450832308	0.346661808237491	0.1483057970136308
class	58	3.0628668282520293	717.284720910271	0.3146536896735681	0.6363636363636364	0.7777777777777778	0.7000000000000001	7.0	2.0	4.0	9.0	0.5384615384615384	0.7160315178058803	0.32587998750403246	0.15732684483678405
class	59	3.0628668282520293	717.284720910271	0.3205468809574094	0.625	0.8333333333333334	0.7142857142857143	5.0	1.0	3.0	6.0	0.5555555555555556	0.6006126921913361	0.335208325953538	0.16027344047870465
class	6	3.0628668282520293	717.284720910271	0.33635816023747844	0.6363636363636364	0.875	0.7368421052631579	7.0	1.0	4.0	8.0	0.5833333333333334	0.9197514131895959	0.44230693421974865	0.1681790801187392
class	60	3.0628668282520293	717.284720910271	0.28196559186779985	0.5454545454545454	0.8571428571428571	0.6666666666666665	6.0	1.0	5.0	7.0	0.5	0.6249859709590033	0.321179254480181	0.14098279593389984
class	61	3.0628668282520293	717.284720910271	0.2793674921862218	0.6363636363636364	0.875	0.7368421052631579	7.0	1.0	4.0	8.0	0.5833333333333334	0.9707285236291932	0.46682174236310064	0.13968374609311093
