rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness (recall)	Purity (precision)	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
phylum	43	3.8918606111850162	1923.9959685071403	0.08095333220243452	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.7755752744093152	0.559459301113208	0.04047666610121726
phylum	42	3.8918606111850162	1923.9959685071403	0.04926270937035806	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.9683424871826153	0.6985114520702219	0.024631354685179033
phylum	41	3.8918606111850162	1923.9959685071403	0.02130167830536893	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.5946081607519822	0.369450822649444	0.010650839152684465
phylum	40	3.8918606111850162	1923.9959685071403	0.033350304871289954	0.6666666666666666	1.0	0.8	4.0	0.0	2.0	4.0	0.6666666666666666	0.9128270550847289	0.6584655327800075	0.016675152435644977
phylum	4	3.8918606111850162	1923.9959685071403	0.04727501816815833	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.7994706303713227	0.5766961568865404	0.02363750908407916
phylum	38	3.8918606111850162	1923.9959685071403	0.03472715395228658	1.0	0.8	0.888888888888889	4.0	1.0	0.0	5.0	0.8	0.5618607112587479	0.3491036882615711	0.01736357697614329
phylum	9	3.8918606111850162	1923.9959685071403	0.17711988174720206	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	1.1618329041643671	0.7218873714781708	0.08855994087360103
class	0	3.8918606111850162	1923.9959685071403	0.054598124583582035	0.75	0.8571428571428571	0.7999999999999999	6.0	1.0	2.0	7.0	0.6666666666666666	0.36635780933080575	0.18827067092931427	0.02729906229179102
class	9	3.8918606111850162	1923.9959685071403	0.18718683794103444	0.875	1.0	0.9333333333333333	7.0	0.0	1.0	7.0	0.875	1.2296812523891385	0.6319311572459373	0.09359341897051719
class	4	3.8918606111850162	1923.9959685071403	0.17664361414635243	1.0	0.9090909090909091	0.9523809523809523	10.0	1.0	0.0	11.0	0.9090909090909091	1.353969094105907	0.5646489692295068	0.08832180707317622
class	40	3.8918606111850162	1923.9959685071403	0.12862899683644874	0.6666666666666666	0.8888888888888888	0.761904761904762	8.0	1.0	4.0	9.0	0.6153846153846154	1.1824365400847388	0.5381500608910229	0.06431449841822434
class	41	3.8918606111850162	1923.9959685071403	0.10034682006526328	0.7692307692307693	0.9090909090909091	0.8333333333333333	10.0	1.0	3.0	11.0	0.7142857142857143	1.0878631993016865	0.4536741915472138	0.050173410032631656
class	42	3.8918606111850162	1923.9959685071403	0.0953100822889915	0.8333333333333334	1.0	0.9090909090909091	10.0	0.0	2.0	10.0	0.8333333333333334	1.1820139314743736	0.5133421279720889	0.04765504114449576
