rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)
order	25	2.758199147310923	776.3914656187794	0.4692630174044989	0.7857142857142857	1.0	0.88	4.0	0.0	3.0	11.0	0.7857142857142857	0.9854178835535823	0.4109511765305699	0.23463150870224944	1.0	0.88	11.0	0.0
order	24	2.758199147310923	776.3914656187794	0.4267813816933612	0.8333333333333334	1.0	0.9090909090909091	4.0	0.0	2.0	10.0	0.8333333333333334	1.2623484245347965	0.5482309550147255	0.2133906908466807	1.0	0.9090909090909091	10.0	0.0
order	3	2.758199147310923	776.3914656187794	0.2626627951298174	0.7	1.0	0.8235294117647058	5.0	0.0	3.0	7.0	0.7	0.8764355527698724	0.4503987777623536	0.1313313975649087	1.0	0.8235294117647058	7.0	0.0
family	28	2.758199147310923	776.3914656187794	0.21270246655522437	0.7916666666666666	1.0	0.8837209302325582	9.0	0.0	5.0	20.0	0.76	1.8614613567666614	0.6213710661661745	0.1063512332776122	0.95	0.8636363636363635	19.0	1.0
family	24	2.758199147310923	776.3914656187794	0.4472020697114264	0.7307692307692307	1.0	0.8444444444444443	10.0	0.0	7.0	21.0	0.6785714285714286	2.049995555116758	0.6733389544830111	0.2236010348557131	0.9047619047619048	0.8085106382978723	19.0	2.0
family	25	2.758199147310923	776.3914656187794	0.4973388823105322	0.6666666666666666	1.0	0.8	10.0	0.0	9.0	20.0	0.6206896551724138	1.8722123555939751	0.6249598377403978	0.2486694411552661	0.9	0.7659574468085106	18.0	2.0
family	26	2.758199147310923	776.3914656187794	0.2899979972705383	0.7727272727272727	1.0	0.8717948717948718	9.0	0.0	5.0	18.0	0.7391304347826086	1.2899266834654626	0.4462840047967984	0.1449989986352691	0.9444444444444444	0.85	17.0	1.0
family	27	2.758199147310923	776.3914656187794	0.22065995715591316	0.7407407407407407	1.0	0.851063829787234	9.0	0.0	7.0	20.0	0.7407407407407407	1.957133039621312	0.6533070584773801	0.11032997857795655	1.0	0.851063829787234	20.0	0.0
family	29	2.758199147310923	776.3914656187794	0.4704619084779724	0.7222222222222222	1.0	0.8387096774193548	9.0	0.0	5.0	14.0	0.6842105263157895	1.420604720882811	0.5383000607606798	0.23523095423898624	0.9285714285714286	0.8125000000000001	13.0	1.0
family	35	2.758199147310923	776.3914656187794	0.15176417819680219	0.8333333333333334	1.0	0.9090909090909091	10.0	0.0	3.0	15.0	0.8333333333333334	0.783426115142821	0.28929527038455816	0.07588208909840109	1.0	0.9090909090909091	15.0	0.0
family	30	2.758199147310923	776.3914656187794	0.2481445040950506	0.64	1.0	0.7804878048780487	10.0	0.0	9.0	17.0	0.6153846153846154	1.7137738819000312	0.6048869865361	0.12407225204752531	0.9411764705882353	0.7619047619047621	16.0	1.0
family	31	2.758199147310923	776.3914656187794	0.20533799982369974	0.68	1.0	0.8095238095238095	8.0	0.0	8.0	17.0	0.68	1.453047335580267	0.5128619553584299	0.10266899991184991	1.0	0.8095238095238095	17.0	0.0
family	32	2.758199147310923	776.3914656187794	0.10274179999999994	0.8	1.0	0.888888888888889	7.0	0.0	3.0	12.0	0.8	0.5965394978375317	0.24006515411290216	0.05137089999999997	1.0	0.888888888888889	12.0	0.0
family	33	2.758199147310923	776.3914656187794	0.29517117384560126	0.6923076923076923	1.0	0.8181818181818181	13.0	0.0	8.0	18.0	0.6923076923076923	2.0336606397022554	0.7035982946299304	0.14758558692280066	1.0	0.8181818181818181	18.0	0.0
family	34	2.758199147310923	776.3914656187794	0.2752800550451349	0.72	1.0	0.8372093023255813	13.0	0.0	7.0	20.0	0.6666666666666666	2.1300400747394623	0.7110248447577349	0.13764002752256746	0.9	0.7999999999999999	18.0	2.0
family	3	2.758199147310923	776.3914656187794	0.27900831414073063	0.85	1.0	0.9189189189189189	11.0	0.0	3.0	17.0	0.85	1.2220792326015186	0.43134034899465384	0.1395041570703653	1.0	0.9189189189189189	17.0	0.0
family	23	2.758199147310923	776.3914656187794	0.2153811055249789	0.6666666666666666	1.0	0.8	8.0	0.0	8.0	16.0	0.6666666666666666	0.9457922396838262	0.34112244347578047	0.10769055276248946	1.0	0.8	16.0	0.0
family	1	2.758199147310923	776.3914656187794	0.2711069905002991	0.5882352941176471	1.0	0.7407407407407407	5.0	0.0	7.0	10.0	0.5882352941176471	1.2975685885774488	0.5635268779101769	0.13555349525014962	1.0	0.7407407407407407	10.0	0.0
family	21	2.758199147310923	776.3914656187794	0.39726958781005806	0.6666666666666666	1.0	0.8	7.0	0.0	7.0	15.0	0.6363636363636364	1.2220478931740149	0.4512648593724836	0.19863479390502906	0.9333333333333333	0.7777777777777778	14.0	1.0
family	20	2.758199147310923	776.3914656187794	0.40507487391630437	0.8260869565217391	1.0	0.9047619047619047	7.0	0.0	4.0	20.0	0.7916666666666666	0.9991846455276836	0.33353602868600124	0.20253743695815218	0.95	0.8837209302325583	19.0	1.0
family	2	2.758199147310923	776.3914656187794	0.16981017744315513	0.8181818181818182	1.0	0.9	8.0	0.0	4.0	18.0	0.8181818181818182	0.9165599292283324	0.317107972953443	0.08490508872157757	1.0	0.9	18.0	0.0
family	19	2.758199147310923	776.3914656187794	0.31022470747645925	0.7058823529411765	1.0	0.8275862068965517	8.0	0.0	5.0	14.0	0.631578947368421	1.3317122122430256	0.5046166285584909	0.15511235373822965	0.8571428571428571	0.7741935483870968	12.0	2.0
family	18	2.758199147310923	776.3914656187794	0.22217818709757434	0.75	1.0	0.8571428571428571	4.0	0.0	4.0	12.0	0.75	0.6410624513406868	0.25798250867708816	0.11108909354878714	1.0	0.8571428571428571	12.0	0.0
family	17	2.758199147310923	776.3914656187794	0.3194892590502446	0.8888888888888888	1.0	0.9411764705882353	9.0	0.0	2.0	19.0	0.7619047619047619	1.3592982979584285	0.4616493354340937	0.1597446295251223	0.8421052631578947	0.8648648648648649	16.0	3.0
family	16	2.758199147310923	776.3914656187794	0.05021241673267508	0.8125	1.0	0.896551724137931	3.0	0.0	3.0	13.0	0.8125	0.16709677835299677	0.06514622905395999	0.02510620836633755	1.0	0.896551724137931	13.0	0.0
family	15	2.758199147310923	776.3914656187794	0.16491966764229582	0.6521739130434783	1.0	0.7894736842105263	9.0	0.0	8.0	16.0	0.625	1.4749287220999265	0.531968088259565	0.08245983382114791	0.9375	0.7692307692307693	15.0	1.0
family	14	2.758199147310923	776.3914656187794	0.07869282009364378	0.7142857142857143	1.0	0.8333333333333333	8.0	0.0	6.0	15.0	0.7142857142857143	1.0427991426166503	0.38507378563079003	0.03934641004682189	1.0	0.8333333333333333	15.0	0.0
family	13	2.758199147310923	776.3914656187794	0.08030517736728221	0.7058823529411765	1.0	0.8275862068965517	4.0	0.0	5.0	12.0	0.7058823529411765	0.46515921752565603	0.18719383988341817	0.040152588683641105	1.0	0.8275862068965517	12.0	0.0
family	12	2.758199147310923	776.3914656187794	0.1528831686752269	0.7	1.0	0.8235294117647058	7.0	0.0	6.0	14.0	0.7	1.1032473423943872	0.41804599317106417	0.07644158433761344	1.0	0.8235294117647058	14.0	0.0
family	11	2.758199147310923	776.3914656187794	0.12393314078062984	0.7894736842105263	1.0	0.8823529411764706	7.0	0.0	4.0	16.0	0.75	1.0506341711430593	0.37893617712414457	0.06196657039031492	0.9375	0.8571428571428572	15.0	1.0
family	10	2.758199147310923	776.3914656187794	0.09883521332842628	0.7391304347826086	1.0	0.85	8.0	0.0	6.0	17.0	0.7391304347826086	0.6214839382352528	0.21935656188372146	0.04941760666421314	1.0	0.85	17.0	0.0
family	36	2.758199147310923	776.3914656187794	0.20545358984784684	0.6428571428571429	1.0	0.782608695652174	10.0	0.0	10.0	20.0	0.6	1.726421045830857	0.5762935029513553	0.10272679492392339	0.9	0.75	18.0	2.0
family	22	2.758199147310923	776.3914656187794	0.3024557807087042	0.7727272727272727	1.0	0.8717948717948718	10.0	0.0	5.0	18.0	0.7391304347826086	1.6406048817756747	0.567610335000586	0.1512278903543521	0.9444444444444444	0.85	17.0	1.0
family	37	2.758199147310923	776.3914656187794	0.22875951744511702	0.7037037037037037	1.0	0.8260869565217391	12.0	0.0	8.0	19.0	0.7037037037037037	1.7912723998405669	0.6083577932892565	0.11437975872255851	1.0	0.8260869565217391	19.0	0.0
family	0	2.758199147310923	776.3914656187794	0.03730138166827643	0.875	1.0	0.9333333333333333	4.0	0.0	2.0	14.0	0.875	0.29346624627056084	0.11120116375544768	0.018650690834138214	1.0	0.9333333333333333	14.0	0.0
family	39	2.758199147310923	776.3914656187794	0.16816745685743203	0.7777777777777778	1.0	0.8750000000000001	11.0	0.0	6.0	21.0	0.7777777777777778	1.6554473862176604	0.5437461605490878	0.08408372842871602	1.0	0.8750000000000001	21.0	0.0
family	9	2.758199147310923	776.3914656187794	0.32511590187674094	0.7647058823529411	1.0	0.8666666666666666	8.0	0.0	4.0	14.0	0.7222222222222222	1.187670372717523	0.45003583642901407	0.1625579509383705	0.9285714285714286	0.8387096774193549	13.0	1.0
family	8	2.758199147310923	776.3914656187794	0.6089090385584808	0.8	1.0	0.888888888888889	7.0	0.0	3.0	13.0	0.75	0.996547076285899	0.38852504958310585	0.3044545192792404	0.9230769230769231	0.8571428571428571	12.0	1.0
family	7	2.758199147310923	776.3914656187794	0.11820664035528057	0.9047619047619048	1.0	0.9500000000000001	10.0	0.0	2.0	19.0	0.9047619047619048	0.794366988028277	0.269785515559626	0.0591033201776403	1.0	0.9500000000000001	19.0	0.0
family	63	2.758199147310923	776.3914656187794	0.3935629066897635	0.8823529411764706	1.0	0.9375	11.0	0.0	2.0	15.0	0.8823529411764706	1.6450627683545904	0.6074712971292148	0.19678145334488173	1.0	0.9375	15.0	0.0
family	62	2.758199147310923	776.3914656187794	0.4008284961621937	0.7727272727272727	1.0	0.8717948717948718	11.0	0.0	5.0	17.0	0.7727272727272727	1.7376913655148214	0.6133288088453752	0.20041424808109676	1.0	0.8717948717948718	17.0	0.0
family	61	2.758199147310923	776.3914656187794	0.42889314504996695	0.7407407407407407	1.0	0.851063829787234	12.0	0.0	7.0	21.0	0.7142857142857143	1.814506877145079	0.5959906403258101	0.21444657252498345	0.9523809523809523	0.8333333333333334	20.0	1.0
family	60	2.758199147310923	776.3914656187794	0.35689202732406583	0.7142857142857143	1.0	0.8333333333333333	11.0	0.0	8.0	21.0	0.6896551724137931	1.3697210691055224	0.4498968548018806	0.178446013662033	0.9523809523809523	0.8163265306122449	20.0	1.0
family	6	2.758199147310923	776.3914656187794	0.20669879242291955	0.7586206896551724	1.0	0.8627450980392156	12.0	0.0	7.0	23.0	0.7333333333333333	1.6624215490341288	0.5301944237653453	0.10334939621145976	0.9565217391304348	0.8461538461538461	22.0	1.0
family	59	2.758199147310923	776.3914656187794	0.359695100587581	0.7037037037037037	1.0	0.8260869565217391	10.0	0.0	8.0	20.0	0.6785714285714286	1.2488302108925702	0.41686976567202344	0.17984755029379046	0.95	0.8085106382978724	19.0	1.0
family	58	2.758199147310923	776.3914656187794	0.3555317378854547	0.6470588235294118	1.0	0.7857142857142858	12.0	0.0	12.0	23.0	0.6285714285714286	1.5374416251306693	0.49033470300154103	0.1777658689427274	0.9565217391304348	0.7719298245614036	22.0	1.0
family	57	2.758199147310923	776.3914656187794	0.3451122213370352	0.7419354838709677	1.0	0.8518518518518519	13.0	0.0	8.0	24.0	0.71875	1.3905719927576747	0.43755457490329214	0.17255611066851764	0.9583333333333334	0.8363636363636364	23.0	1.0
family	56	2.758199147310923	776.3914656187794	0.12773946968983643	0.782608695652174	1.0	0.878048780487805	8.0	0.0	5.0	18.0	0.782608695652174	0.9315569628581342	0.322296590503705	0.06386973484491822	1.0	0.878048780487805	18.0	0.0
family	55	2.758199147310923	776.3914656187794	0.15176454442288378	0.782608695652174	1.0	0.878048780487805	7.0	0.0	5.0	18.0	0.782608695652174	0.8917722064098728	0.3085320094114722	0.07588227221144189	1.0	0.878048780487805	18.0	0.0
family	54	2.758199147310923	776.3914656187794	0.28050989968103013	0.7777777777777778	1.0	0.8750000000000001	10.0	0.0	6.0	21.0	0.7777777777777778	1.4720727915572673	0.4835151724675831	0.140254949840515	1.0	0.8750000000000001	21.0	0.0
family	53	2.758199147310923	776.3914656187794	0.30132097247304745	0.6785714285714286	1.0	0.8085106382978724	12.0	0.0	9.0	19.0	0.6785714285714286	1.5305061391511998	0.5197955026340809	0.15066048623652373	1.0	0.8085106382978724	19.0	0.0
family	52	2.758199147310923	776.3914656187794	0.7128412112354412	0.8666666666666667	1.0	0.9285714285714286	9.0	0.0	2.0	13.0	0.8666666666666667	1.547618769291554	0.6033720567579517	0.35642060561772054	1.0	0.9285714285714286	13.0	0.0
family	50	2.758199147310923	776.3914656187794	0.46406666117123785	0.7142857142857143	1.0	0.8333333333333333	8.0	0.0	6.0	16.0	0.6818181818181818	1.2578458985757806	0.4536720100194502	0.23203333058561898	0.9375	0.8108108108108109	15.0	1.0
family	5	2.758199147310923	776.3914656187794	0.17936410551456522	0.7241379310344828	1.0	0.8400000000000001	12.0	0.0	8.0	23.0	0.6774193548387096	1.6980333578301279	0.5415520619376888	0.08968205275728262	0.9130434782608695	0.8076923076923076	21.0	2.0
family	49	2.758199147310923	776.3914656187794	0.30475520018089947	0.631578947368421	1.0	0.7741935483870968	6.0	0.0	7.0	12.0	0.631578947368421	1.0936869702048304	0.4401320147371082	0.15237760009044968	1.0	0.7741935483870968	12.0	0.0
family	48	2.758199147310923	776.3914656187794	0.2392219108276548	0.6666666666666666	1.0	0.8	13.0	0.0	11.0	23.0	0.6470588235294118	1.935986523479113	0.6174422244645783	0.11961095541382744	0.9565217391304348	0.7857142857142856	22.0	1.0
family	47	2.758199147310923	776.3914656187794	0.376552858905792	0.6451612903225806	1.0	0.7843137254901961	13.0	0.0	11.0	22.0	0.6060606060606061	2.0660369496034994	0.6683948799728772	0.18827642945289588	0.9090909090909091	0.7547169811320754	20.0	2.0
family	46	2.758199147310923	776.3914656187794	0.3121556921560714	0.8	1.0	0.888888888888889	12.0	0.0	5.0	21.0	0.7692307692307693	1.2043437847948202	0.39557724057878263	0.1560778460780357	0.9523809523809523	0.8695652173913043	20.0	1.0
family	45	2.758199147310923	776.3914656187794	0.18625151126107312	0.6666666666666666	1.0	0.8	9.0	0.0	10.0	20.0	0.6666666666666666	0.9440754225788671	0.3151401181317388	0.09312575563053659	1.0	0.8	20.0	0.0
family	44	2.758199147310923	776.3914656187794	0.4755010454093311	0.7692307692307693	1.0	0.8695652173913044	13.0	0.0	6.0	21.0	0.7407407407407407	1.9494749769390847	0.6403220921560451	0.23775052270466546	0.9523809523809523	0.8510638297872339	20.0	1.0
family	43	2.758199147310923	776.3914656187794	0.5120272500046221	0.7727272727272727	1.0	0.8717948717948718	11.0	0.0	5.0	18.0	0.7391304347826086	1.7383801040605353	0.6014382403618082	0.2560136250023112	0.9444444444444444	0.85	17.0	1.0
family	42	2.758199147310923	776.3914656187794	0.33241272176279707	0.6296296296296297	0.9090909090909091	0.7439824945295405	10.0	1.0	10.0	20.0	0.5666666666666667	1.7362635002077467	0.5795789949373307	0.1662063608813985	0.85	0.723404255319149	17.0	3.0
family	41	2.758199147310923	776.3914656187794	0.08996004223489154	0.7	1.0	0.8235294117647058	11.0	0.0	9.0	22.0	0.6774193548387096	1.157919828387561	0.37460495799063487	0.04498002111744578	0.9545454545454546	0.8076923076923077	21.0	1.0
family	40	2.758199147310923	776.3914656187794	0.20764084491151166	0.6774193548387096	1.0	0.8076923076923077	12.0	0.0	10.0	22.0	0.65625	1.8984206786804705	0.6141684261301228	0.10382042245575586	0.9545454545454546	0.7924528301886793	21.0	1.0
family	4	2.758199147310923	776.3914656187794	0.2911443901123219	0.8421052631578947	1.0	0.9142857142857143	12.0	0.0	3.0	16.0	0.8421052631578947	1.5586722562933233	0.5621721836313972	0.14557219505616095	1.0	0.9142857142857143	16.0	0.0
family	38	2.758199147310923	776.3914656187794	0.11502680967426761	0.75	1.0	0.8571428571428571	11.0	0.0	6.0	18.0	0.75	1.0564873010294555	0.3655195211976637	0.05751340483713381	1.0	0.8571428571428571	18.0	0.0
family	51	2.758199147310923	776.3914656187794	0.24470473296763068	0.7666666666666667	1.0	0.8679245283018869	13.0	0.0	7.0	24.0	0.7419354838709677	1.790721321717592	0.5634647546298914	0.12235236648381535	0.9583333333333334	0.8518518518518519	23.0	1.0
genus	1	2.758199147310923	776.3914656187794	0.24976153687801442	0.625	1.0	0.7692307692307693	11.0	0.0	12.0	20.0	0.625	1.6125196511730828	0.5382722833439545	0.12488076843900724	1.0	0.7692307692307693	20.0	0.0
genus	38	2.758199147310923	776.3914656187794	0.1610143746998691	0.627906976744186	1.0	0.7714285714285715	18.0	0.0	16.0	29.0	0.6	1.1037794342694078	0.32779401929584595	0.08050718734993456	0.9310344827586207	0.7499999999999999	27.0	2.0
genus	40	2.758199147310923	776.3914656187794	0.2772491036734869	0.5540540540540541	1.0	0.7130434782608697	19.0	0.0	33.0	42.0	0.5466666666666666	2.185170620668041	0.5846345032688156	0.1386245518367434	0.9761904761904762	0.706896551724138	41.0	1.0
genus	41	2.758199147310923	776.3914656187794	0.18920192732949526	0.532258064516129	1.0	0.6947368421052631	19.0	0.0	29.0	34.0	0.5238095238095238	1.2483619259040926	0.354008592482181	0.09460096366474767	0.9705882352941176	0.6875	33.0	1.0
genus	42	2.758199147310923	776.3914656187794	0.35291841627060266	0.4714285714285714	0.9047619047619048	0.6198714780029659	19.0	2.0	37.0	37.0	0.44594594594594594	2.169616941416911	0.6008491452601677	0.17645920813530133	0.8918918918918919	0.6168224299065421	33.0	4.0
genus	43	2.758199147310923	776.3914656187794	0.7135144039445879	0.509090909090909	0.9523809523809523	0.6635071090047393	20.0	1.0	27.0	30.0	0.49122807017543857	2.1272711252622956	0.6254477134234133	0.35675720197229405	0.9333333333333333	0.6588235294117647	28.0	2.0
genus	44	2.758199147310923	776.3914656187794	0.6345737941231256	0.559322033898305	0.9523809523809523	0.7047517351841963	20.0	1.0	26.0	35.0	0.5409836065573771	2.3488876590196606	0.6606632088886566	0.31728689706156293	0.9428571428571428	0.7021276595744681	33.0	2.0
genus	45	2.758199147310923	776.3914656187794	0.13858586825433275	0.5428571428571428	1.0	0.7037037037037037	17.0	0.0	32.0	38.0	0.5428571428571428	1.064671318063085	0.2926862131406306	0.06929293412716643	1.0	0.7037037037037037	38.0	0.0
genus	46	2.758199147310923	776.3914656187794	0.337549098871368	0.5636363636363636	0.9444444444444444	0.7059611520428667	17.0	1.0	24.0	35.0	0.5254237288135594	1.394929878834773	0.3923469248888128	0.1687745494356841	0.8857142857142857	0.6888888888888889	31.0	4.0
genus	47	2.758199147310923	776.3914656187794	0.4515728659025287	0.515625	0.9583333333333334	0.670494699646643	23.0	1.0	31.0	36.0	0.4925373134328358	2.6169818134501366	0.7302826797889375	0.22578643295126433	0.9166666666666666	0.66	33.0	3.0
genus	48	2.758199147310923	776.3914656187794	0.2751504611214089	0.5256410256410257	0.9615384615384616	0.6797082228116712	25.0	1.0	37.0	43.0	0.5125	2.3742365585649217	0.6312444128294179	0.13757523056070453	0.9534883720930233	0.6776859504132232	41.0	2.0
genus	49	2.758199147310923	776.3914656187794	0.3690322535825268	0.6571428571428571	1.0	0.7931034482758621	12.0	0.0	12.0	23.0	0.6571428571428571	1.761566250435431	0.5618145431384319	0.18451612679126336	1.0	0.7931034482758621	23.0	0.0
genus	5	2.758199147310923	776.3914656187794	0.15833905024533132	0.5492957746478874	0.95	0.6961014560826679	19.0	1.0	32.0	43.0	0.52	1.7939801396966792	0.47697013839048835	0.07916952512266563	0.9069767441860465	0.6842105263157895	39.0	4.0
genus	50	2.758199147310923	776.3914656187794	0.5027924797624861	0.5454545454545454	0.9	0.679245283018868	9.0	1.0	15.0	20.0	0.5142857142857142	1.2327148031378066	0.41149031040593415	0.25139623988124304	0.9	0.679245283018868	18.0	2.0
genus	51	2.758199147310923	776.3914656187794	0.3304412046341717	0.5774647887323944	1.0	0.7321428571428571	24.0	0.0	30.0	44.0	0.5540540540540541	2.4639139209959042	0.6511074125121725	0.16522060231708585	0.9318181818181818	0.7130434782608696	41.0	3.0
genus	4	2.758199147310923	776.3914656187794	0.36009206036299696	0.75	1.0	0.8571428571428571	17.0	0.0	7.0	21.0	0.75	1.6534311607163676	0.5430839136638914	0.18004603018149845	1.0	0.8571428571428571	21.0	0.0
genus	52	2.758199147310923	776.3914656187794	0.7753677519724481	0.6521739130434783	0.9	0.7563025210084033	9.0	1.0	8.0	18.0	0.5769230769230769	1.4656248740736966	0.5070714070153008	0.38768387598622406	0.8333333333333334	0.7317073170731708	15.0	3.0
genus	54	2.758199147310923	776.3914656187794	0.2289772835679291	0.543859649122807	0.9411764705882353	0.689367616400278	16.0	1.0	26.0	32.0	0.5344827586206896	1.5352799668459092	0.44298815890895304	0.11448864178396455	0.96875	0.6966292134831461	31.0	1.0
genus	55	2.758199147310923	776.3914656187794	0.11860970832403549	0.5238095238095238	1.0	0.6875000000000001	16.0	0.0	30.0	33.0	0.5238095238095238	0.9716855822199408	0.2779017534320456	0.059304854162017716	1.0	0.6875000000000001	33.0	0.0
genus	56	2.758199147310923	776.3914656187794	0.10206271917187779	0.5636363636363636	1.0	0.7209302325581396	17.0	0.0	24.0	31.0	0.5636363636363636	1.068180351631013	0.31106124980193806	0.05103135958593889	1.0	0.7209302325581396	31.0	0.0
genus	57	2.758199147310923	776.3914656187794	0.3434099001324661	0.660377358490566	0.9473684210526315	0.7782581840642371	18.0	1.0	18.0	37.0	0.6363636363636364	1.4488233681168114	0.40123409148779526	0.17170495006623313	0.9459459459459459	0.7777777777777778	35.0	2.0
genus	58	2.758199147310923	776.3914656187794	0.35574787551822334	0.5074626865671642	0.9473684210526315	0.6609071274298056	18.0	1.0	33.0	37.0	0.4857142857142857	1.6141932360469426	0.44703127434566675	0.17787393775911153	0.918918918918919	0.6538461538461539	34.0	3.0
genus	59	2.758199147310923	776.3914656187794	0.3634869004505916	0.5254237288135594	1.0	0.688888888888889	14.0	0.0	28.0	32.0	0.5166666666666667	1.3073279310315953	0.37721510458298224	0.18174345022529587	0.96875	0.6813186813186813	31.0	1.0
genus	6	2.758199147310923	776.3914656187794	0.1750138349796657	0.5507246376811594	1.0	0.7102803738317757	20.0	0.0	31.0	39.0	0.5428571428571428	1.7170752159121168	0.4686901386594964	0.08750691748983294	0.9743589743589743	0.7037037037037037	38.0	1.0
genus	60	2.758199147310923	776.3914656187794	0.35779027929284574	0.5161290322580645	0.9411764705882353	0.6666666666666666	16.0	1.0	30.0	34.0	0.5	1.4455779761863026	0.40993482262953	0.17889513964642278	0.9411764705882353	0.6666666666666666	32.0	2.0
genus	61	2.758199147310923	776.3914656187794	0.4785556574439933	0.5555555555555556	0.9565217391304348	0.7028753993610224	22.0	1.0	28.0	37.0	0.5384615384615384	2.0828791971438263	0.5768281770821434	0.23927782872199668	0.9459459459459459	0.7000000000000001	35.0	2.0
genus	62	2.758199147310923	776.3914656187794	0.47228693620996337	0.6756756756756757	1.0	0.8064516129032258	15.0	0.0	12.0	27.0	0.6410256410256411	1.8288198974081393	0.554887869685519	0.23614346810498169	0.9259259259259259	0.7812500000000001	25.0	2.0
genus	63	2.758199147310923	776.3914656187794	0.41981360559190245	0.7333333333333333	1.0	0.846153846153846	18.0	0.0	8.0	23.0	0.7096774193548387	1.7280113736775875	0.5511129202212612	0.20990680279595128	0.9565217391304348	0.8301886792452831	22.0	1.0
genus	7	2.758199147310923	776.3914656187794	0.12759105349679267	0.7058823529411765	1.0	0.8275862068965517	13.0	0.0	10.0	26.0	0.6666666666666666	0.7920836026470659	0.24311237969887414	0.06379552674839634	0.9230769230769231	0.8000000000000002	24.0	2.0
genus	8	2.758199147310923	776.3914656187794	0.6664258292703983	0.6190476190476191	0.8571428571428571	0.7188940092165899	6.0	1.0	8.0	16.0	0.5416666666666666	0.920654101141114	0.3320557765225928	0.3332129146351991	0.8125	0.7027027027027026	13.0	3.0
genus	53	2.758199147310923	776.3914656187794	0.20748848688455745	0.53125	1.0	0.6938775510204082	19.0	0.0	30.0	34.0	0.53125	1.6093833458602216	0.4563865023515712	0.1037442434422787	1.0	0.6938775510204082	34.0	0.0
genus	39	2.758199147310923	776.3914656187794	0.3021733388554379	0.5344827586206896	0.9444444444444444	0.682642487046632	17.0	1.0	27.0	35.0	0.5	2.1465013419877277	0.6037387352417223	0.151086669427719	0.8857142857142857	0.6666666666666667	31.0	4.0
genus	0	2.758199147310923	776.3914656187794	0.018347305418562804	0.7142857142857143	1.0	0.8333333333333333	7.0	0.0	8.0	21.0	0.6896551724137931	0.34263117592862824	0.11254020390299198	0.009173652709281405	0.9523809523809523	0.8163265306122449	20.0	1.0
genus	37	2.758199147310923	776.3914656187794	0.5287053899543352	0.5584415584415584	0.9666666666666667	0.7079193868861765	29.0	1.0	34.0	44.0	0.5512820512820513	2.6605111177317586	0.7030596706584673	0.2643526949771676	0.9772727272727273	0.7107438016528926	43.0	1.0
genus	10	2.758199147310923	776.3914656187794	0.10985569822748222	0.5869565217391305	1.0	0.7397260273972603	13.0	0.0	19.0	28.0	0.574468085106383	0.7061248242548352	0.21190920968344407	0.0549278491137411	0.9642857142857143	0.7297297297297297	27.0	1.0
genus	11	2.758199147310923	776.3914656187794	0.6261740235154547	0.6041666666666666	1.0	0.7532467532467533	18.0	0.0	19.0	30.0	0.5918367346938775	2.2905559936259845	0.6734557676586815	0.3130870117577273	0.9666666666666667	0.7435897435897435	29.0	1.0
genus	12	2.758199147310923	776.3914656187794	0.1613973656667365	0.5576923076923077	1.0	0.7160493827160493	14.0	0.0	23.0	29.0	0.5576923076923077	1.2569122097143777	0.3732705034471018	0.0806986828333682	1.0	0.7160493827160493	29.0	0.0
genus	13	2.758199147310923	776.3914656187794	0.10513088378578651	0.5581395348837209	1.0	0.7164179104477612	7.0	0.0	19.0	24.0	0.5581395348837209	0.5238934310502215	0.16484724898220607	0.05256544189289327	1.0	0.7164179104477612	24.0	0.0
genus	14	2.758199147310923	776.3914656187794	0.3734499497063197	0.5471698113207547	1.0	0.7073170731707317	17.0	0.0	24.0	29.0	0.5471698113207547	1.774852001115079	0.5270852609116343	0.18672497485315984	1.0	0.7073170731707317	29.0	0.0
genus	15	2.758199147310923	776.3914656187794	0.2688936775125962	0.5192307692307693	1.0	0.6835443037974684	18.0	0.0	25.0	29.0	0.5	1.7672128805240366	0.5248166391519973	0.13444683875629815	0.9310344827586207	0.6666666666666666	27.0	2.0
genus	16	2.758199147310923	776.3914656187794	0.04806547142454072	0.6451612903225806	1.0	0.7843137254901961	3.0	0.0	11.0	22.0	0.6060606060606061	0.17930283469625893	0.058007237817601726	0.024032735712270353	0.9090909090909091	0.7547169811320754	20.0	2.0
genus	17	2.758199147310923	776.3914656187794	0.45193705759368685	0.6666666666666666	0.9473684210526315	0.782608695652174	18.0	1.0	16.0	36.0	0.6153846153846154	1.6260526845755228	0.4537586412968913	0.22596852879684348	0.8888888888888888	0.761904761904762	32.0	4.0
genus	18	2.758199147310923	776.3914656187794	0.2196732351223158	0.6111111111111112	1.0	0.7586206896551725	7.0	0.0	14.0	24.0	0.5789473684210527	0.702290508791647	0.22098131318145656	0.10983661756115794	0.9166666666666666	0.7333333333333334	22.0	2.0
genus	19	2.758199147310923	776.3914656187794	0.48573858468843994	0.5416666666666666	1.0	0.7027027027027027	20.0	0.0	22.0	29.0	0.5098039215686274	1.7917431509910111	0.5321014967069906	0.2428692923442201	0.896551724137931	0.6753246753246753	26.0	3.0
