tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)
sourmash	63	1.6080193857409448	316.42106711502294	0.19599857802006343	1.0	1.0	1.0	6.0	0.0	0.0	8.0	1.0	1.3873642233868013	0.6671811616623021	0.09799928901003169	1.0	1.0	8.0	0.0
sourmash	7	1.2620697956597102	346.0904606017133	0.16592275470288917	0.9	1.0	0.9473684210526316	5.0	0.0	1.0	9.0	0.9	0.7836382611392034	0.3566491423872741	0.08296137735144458	1.0	0.9473684210526316	9.0	0.0
sourmash	8	6.079865567067746	724.6233990257354	0.9922121313463547	1.0	1.0	1.0	5.0	0.0	0.0	7.0	1.0	0.9750442984460624	0.501073648708508	0.4961060656731772	1.0	1.0	7.0	0.0
sourmash	9	6.5325388751214115	726.2424514113543	1.0465991879320544	1.0	1.0	1.0	6.0	0.0	0.0	8.0	1.0	1.0430870169398647	0.501618822184935	0.5232995939660272	1.0	1.0	8.0	0.0
sourmash	39	1.1544087654755317	764.9460016796672	0.09479686823709191	1.0	1.0	1.0	8.0	0.0	0.0	12.0	1.0	1.1235595007969736	0.452153605405189	0.04739843411854597	1.0	1.0	12.0	0.0
sourmash	38	0.8899522022619436	596.3092851689323	0.08409431401483144	1.0	1.0	1.0	6.0	0.0	0.0	9.0	1.0	0.9377912953501573	0.42680721170845354	0.04204715700741573	1.0	1.0	9.0	0.0
sourmash	51	1.4914028996268491	1168.0024881707168	0.0663839129023135	1.0	1.0	1.0	7.0	0.0	0.0	12.0	1.0	1.289629376973289	0.5189850399745655	0.03319195645115675	1.0	1.0	12.0	0.0
sourmash	36	1.3343878991348148	1249.0442466310953	0.09790695757708276	1.0	1.0	1.0	6.0	0.0	0.0	11.0	1.0	1.0580934021288537	0.4412592218400126	0.04895347878854138	1.0	1.0	11.0	0.0
sourmash	37	1.5094738591108736	1454.5561953550402	0.12299369960073793	1.0	1.0	1.0	5.0	0.0	0.0	10.0	1.0	1.056288487609043	0.45874026146653873	0.061496849800368965	1.0	1.0	10.0	0.0
sourmash	1	2.2692744670583243	516.4877965658609	0.22080340700542675	1.0	1.0	1.0	3.0	0.0	0.0	6.0	1.0	1.0238265951122942	0.5714085024779527	0.11040170350271339	1.0	1.0	6.0	0.0
sourmash	10	1.2914149974163387	761.2240214615501	0.0958221930776707	1.0	1.0	1.0	4.0	0.0	0.0	9.0	1.0	0.6836693633553186	0.3111513362845037	0.04791109653883535	1.0	1.0	9.0	0.0
sourmash	11	1.486004555057841	1089.9370723247796	0.07011984216649894	1.0	1.0	1.0	3.0	0.0	0.0	9.0	1.0	0.5855334433372275	0.2664877543137135	0.03505992108324947	1.0	1.0	9.0	0.0
sourmash	12	2.518177012830789	1072.4498708642577	0.22962508761423187	1.0	1.0	1.0	4.0	0.0	0.0	8.0	1.0	1.1062458768190608	0.5319918134969074	0.11481254380711595	1.0	1.0	8.0	0.0
sourmash	13	0.8507031946935828	648.3168964009936	0.07328622230182419	1.0	1.0	1.0	3.0	0.0	0.0	9.0	1.0	0.48655998242794707	0.22144299105639104	0.0366431111509121	1.0	1.0	9.0	0.0
sourmash	14	1.2576269824676993	1059.9231099011056	0.09595190699034806	1.0	1.0	1.0	3.0	0.0	0.0	8.0	1.0	0.6727759298270178	0.32353683253029997	0.047975953495174035	1.0	1.0	8.0	0.0
sourmash	15	1.9756623605711283	1217.2600202331705	0.2160504374356135	1.0	1.0	1.0	5.0	0.0	0.0	10.0	1.0	1.1531102490090963	0.5007894181707352	0.10802521871780674	1.0	1.0	10.0	0.0
sourmash	16	2.3458867888108452	487.34769123677825	0.0368654948688393	1.0	1.0	1.0	4.0	0.0	0.0	9.0	1.0	0.31456718207624	0.14316569426763012	0.018432747434419645	1.0	1.0	9.0	0.0
sourmash	18	1.6756840152366104	464.48118500892	0.05828453479690139	1.0	1.0	1.0	5.0	0.0	0.0	9.0	1.0	0.8941804851679206	0.4069590766420291	0.029142267398450696	1.0	1.0	9.0	0.0
sourmash	19	2.0927366820503783	895.031955098101	0.18901409334072924	1.0	1.0	1.0	5.0	0.0	0.0	8.0	1.0	1.0325846461267236	0.49656824942170313	0.09450704667036462	1.0	1.0	8.0	0.0
sourmash	2	1.0488930306135762	481.6309232541411	0.11188743765853813	0.9166666666666666	1.0	0.9565217391304348	5.0	0.0	1.0	11.0	0.9166666666666666	0.7828548948500684	0.3264758489375009	0.05594371882926905	1.0	0.9565217391304348	11.0	0.0
sourmash	20	2.3328549230829547	939.1008486534153	0.20496887669603336	1.0	1.0	1.0	5.0	0.0	0.0	11.0	1.0	1.092444362204016	0.45558468486787634	0.10248443834801668	1.0	1.0	11.0	0.0
sourmash	21	1.9643647465739231	658.5147398486143	0.2676690937820643	1.0	1.0	1.0	5.0	0.0	0.0	9.0	1.0	1.272834290500256	0.5792918501045361	0.13383454689103216	1.0	1.0	9.0	0.0
sourmash	22	1.8504864803606935	1345.9216910503133	0.11548481258749389	1.0	1.0	1.0	5.0	0.0	0.0	9.0	1.0	0.9569424909332807	0.4355232964367343	0.05774240629374695	1.0	1.0	9.0	0.0
sourmash	17	2.344678312415403	1016.6529353263629	0.20138166318600872	1.0	1.0	1.0	4.0	0.0	0.0	7.0	1.0	1.1169489179865877	0.573998197464994	0.10069083159300435	1.0	1.0	7.0	0.0
sourmash	35	1.1865462714734545	376.3443788518282	0.156071763701853	1.0	1.0	1.0	6.0	0.0	0.0	10.0	1.0	0.9678004482696374	0.420310394266997	0.0780358818509265	1.0	1.0	10.0	0.0
sourmash	23	1.2796046232803047	617.3646705693734	0.15571555007909466	1.0	1.0	1.0	5.0	0.0	0.0	10.0	1.0	0.9674260756552536	0.4201478063063944	0.07785777503954733	1.0	1.0	10.0	0.0
sourmash	34	1.5427121477987729	1516.2138687504403	0.1551679046805506	1.0	1.0	1.0	6.0	0.0	0.0	8.0	1.0	1.2458028421533787	0.5991045274333519	0.0775839523402753	1.0	1.0	8.0	0.0
sourmash	33	1.0725110405973095	1396.0969550518353	0.07369036307628703	0.9090909090909091	1.0	0.9523809523809523	7.0	0.0	1.0	10.0	0.9090909090909091	1.175622263985392	0.5105662620514637	0.03684518153814351	1.0	0.9523809523809523	10.0	0.0
sourmash	32	0.9851770338121767	300.2878689585534	0.0855208856976065	0.8888888888888888	1.0	0.9411764705882353	5.0	0.0	1.0	8.0	0.8888888888888888	0.6303042701139572	0.3031122815815146	0.04276044284880326	1.0	0.9411764705882353	8.0	0.0
sourmash	31	1.63709750387461	974.8584319188814	0.12648585399055617	1.0	1.0	1.0	5.0	0.0	0.0	12.0	1.0	1.0535462678487741	0.4239782077683511	0.06324292699527807	1.0	1.0	12.0	0.0
sourmash	3	2.7275836805981273	749.9572451236885	0.21559975686846944	1.0	1.0	1.0	5.0	0.0	0.0	8.0	1.0	0.9809476570955218	0.47173610675445227	0.10779987843423473	1.0	1.0	8.0	0.0
sourmash	30	1.5421621356964506	1416.27980434994	0.08084734037847138	0.9	1.0	0.9473684210526316	4.0	0.0	1.0	9.0	0.9	1.0273922777623603	0.46758637617639787	0.0404236701892357	1.0	0.9473684210526316	9.0	0.0
sourmash	28	3.0470808955069266	1367.9176189060242	0.3964204933977812	1.0	1.0	1.0	5.0	0.0	0.0	9.0	1.0	0.9341912028174605	0.4251687389870801	0.19821024669889054	1.0	1.0	9.0	0.0
sourmash	27	2.299054015341953	1412.0844009066482	0.24519764774599376	1.0	1.0	1.0	5.0	0.0	0.0	11.0	1.0	1.0535884573980498	0.4393805139656914	0.1225988238729969	1.0	1.0	11.0	0.0
sourmash	26	2.344983389835265	498.23102057744444	0.24941467480347876	0.9090909090909091	1.0	0.9523809523809523	6.0	0.0	1.0	10.0	0.9090909090909091	1.4413678122389006	0.6259780872483168	0.12470733740173938	1.0	0.9523809523809523	10.0	0.0
sourmash	25	1.7460145447996336	1381.0864096112323	0.12141971104653032	1.0	1.0	1.0	5.0	0.0	0.0	10.0	1.0	1.2204240102638562	0.5300234132398303	0.06070985552326516	1.0	1.0	10.0	0.0
sourmash	24	1.8810343276149823	1436.3174833437247	0.11721517691436492	1.0	1.0	1.0	4.0	0.0	0.0	9.0	1.0	1.2567346844195548	0.571964603610589	0.05860758845718246	1.0	1.0	9.0	0.0
sourmash	29	1.6209232623201109	664.5960703416806	0.22376069388676675	0.8888888888888888	1.0	0.9411764705882353	5.0	0.0	1.0	8.0	0.8888888888888888	1.2500853606387652	0.6011639834938127	0.11188034694338338	1.0	0.9411764705882353	8.0	0.0
metalign	47	2.9223271648655227	1564.8452475895172	0.060152060750538	0.7142857142857143	1.0	0.8333333333333333	6.0	0.0	4.0	11.0	0.6666666666666666	1.143239612093044	0.47676794940208983	0.030076030375269	0.9090909090909091	0.8	10.0	1.0
metalign	50	2.975312782419058	1831.0307319419603	0.05651677185186126	0.7272727272727273	1.0	0.8421052631578948	5.0	0.0	3.0	8.0	0.7272727272727273	0.8257839591042276	0.3971181408817746	0.02825838592593063	1.0	0.8421052631578948	8.0	0.0
metalign	5	3.8760841629143994	2253.4151567620615	0.26154212505590896	0.7692307692307693	1.0	0.8695652173913044	6.0	0.0	3.0	10.0	0.7692307692307693	0.9084914909878343	0.39455284139207425	0.13077106252795448	1.0	0.8695652173913044	10.0	0.0
metalign	49	2.8613636290747304	982.7413045076169	0.06544740208122843	0.4	1.0	0.5714285714285715	3.0	0.0	6.0	6.0	0.3333333333333333	0.808787646386179	0.451392980071499	0.032723701040614214	0.6666666666666666	0.5	4.0	2.0
metalign	48	3.205379400014772	2211.576175847863	0.11769386396359946	0.8461538461538461	1.0	0.9166666666666666	7.0	0.0	2.0	11.0	0.8461538461538461	1.0638153798684005	0.44364547190041204	0.05884693198179973	1.0	0.9166666666666666	11.0	0.0
metalign	46	3.2746555637657018	1903.6712945619372	0.1622624510051061	0.7	1.0	0.8235294117647058	4.0	0.0	3.0	7.0	0.7	0.8863890344689852	0.45551385550833534	0.08113122550255306	1.0	0.8235294117647058	7.0	0.0
metalign	4	3.0977947080089874	1332.386476933793	0.1766436141463524	1.0	1.0	1.0	8.0	0.0	0.0	11.0	0.9090909090909091	1.353969094105907	0.5646489692295068	0.08832180707317622	0.9090909090909091	0.9523809523809523	10.0	1.0
metalign	44	3.12451975391347	1972.2631651592546	0.10207724792168037	0.7	1.0	0.8235294117647058	5.0	0.0	3.0	9.0	0.5833333333333334	0.9726866487987338	0.4426887714764048	0.05103862396084017	0.7777777777777778	0.7368421052631577	7.0	2.0
metalign	43	3.147243761568114	1881.251119716998	0.11481668455682012	0.875	1.0	0.9333333333333333	4.0	0.0	1.0	7.0	0.875	0.8853494983643256	0.45497963962731724	0.05740834227841006	1.0	0.9333333333333333	7.0	0.0
metalign	42	2.9380722441306264	2333.0946260292085	0.09531008228899149	0.8333333333333334	1.0	0.9090909090909091	7.0	0.0	2.0	10.0	0.8333333333333334	1.1820139314743736	0.5133421279720889	0.04765504114449575	1.0	0.9090909090909091	10.0	0.0
metalign	41	2.8799830619758087	1422.059785791577	0.10034682006526326	0.7692307692307693	1.0	0.8695652173913044	7.0	0.0	3.0	11.0	0.7142857142857143	1.0878631993016865	0.4536741915472138	0.05017341003263163	0.9090909090909091	0.8333333333333333	10.0	1.0
metalign	40	3.1432434458812284	2488.7535576004725	0.12862899683644874	0.6666666666666666	1.0	0.8	5.0	0.0	4.0	9.0	0.6153846153846154	1.1824365400847388	0.5381500608910229	0.06431449841822437	0.8888888888888888	0.761904761904762	8.0	1.0
metalign	51	3.0389904150575844	2090.808015316145	0.12785599362971958	0.8333333333333334	1.0	0.9090909090909091	7.0	0.0	2.0	10.0	0.8333333333333334	1.1649374142563822	0.5059258907741893	0.06392799681485979	1.0	0.9090909090909091	10.0	0.0
metalign	45	3.375602392844617	2388.3286962473203	0.14432741340736585	0.3333333333333333	1.0	0.5	2.0	0.0	8.0	4.0	0.3333333333333333	0.3232726019372546	0.23319188983507458	0.07216370670368293	1.0	0.5	4.0	0.0
metalign	52	3.1011248224902506	1248.739573611585	0.15321082881279013	1.0	1.0	1.0	5.0	0.0	0.0	8.0	0.75	1.285704473867408	0.6182931561657545	0.07660541440639507	0.75	0.8571428571428571	6.0	2.0
metalign	9	3.2908524326027613	1398.6569461320078	0.1871868379410344	0.875	1.0	0.9333333333333333	6.0	0.0	1.0	7.0	0.875	1.2296812523891385	0.6319311572459373	0.0935934189705172	1.0	0.9333333333333333	7.0	0.0
metalign	54	3.9071049611482214	2031.1338454203815	0.29330930939414424	0.6363636363636364	1.0	0.7777777777777778	4.0	0.0	4.0	8.0	0.5833333333333334	0.9850105093197885	0.473689925673057	0.1466546546970721	0.875	0.7368421052631579	7.0	1.0
metalign	55	3.4375539944952274	2427.5004879086505	0.17945315835234862	0.5555555555555556	1.0	0.7142857142857143	3.0	0.0	4.0	5.0	0.5555555555555556	0.35362702328941154	0.21972082337403684	0.0897265791761743	1.0	0.7142857142857143	5.0	0.0
metalign	56	3.3519878048466456	2218.7028913268773	0.15817247399368628	0.5	1.0	0.6666666666666666	2.0	0.0	5.0	5.0	0.5	0.2910866281932431	0.18086229107962676	0.07908623699684314	1.0	0.6666666666666666	5.0	0.0
metalign	57	2.995710819039282	2006.698457803122	0.10774376368396045	0.8181818181818182	1.0	0.9	7.0	0.0	2.0	10.0	0.75	0.9048917295935788	0.3929894848823807	0.05387188184198023	0.9	0.8571428571428572	9.0	1.0
metalign	58	3.0075983301440834	2474.881838663088	0.10245463249051517	0.7272727272727273	1.0	0.8421052631578948	6.0	0.0	3.0	9.0	0.6666666666666666	0.8911946754191743	0.40560017606375226	0.05122731624525759	0.8888888888888888	0.7999999999999999	8.0	1.0
metalign	59	2.9327672022233453	2454.893643198769	0.10180384210334388	0.875	1.0	0.9333333333333333	5.0	0.0	1.0	9.0	0.7	0.8336141952117891	0.37939417017736615	0.05090192105167194	0.7777777777777778	0.823529411764706	7.0	2.0
metalign	6	3.951654769125163	2272.2540582655524	0.2797784497290505	0.8181818181818182	1.0	0.9	4.0	0.0	2.0	10.0	0.75	0.9702073563568777	0.4213557011677338	0.13988922486452526	0.9	0.8571428571428572	9.0	1.0
metalign	60	2.8783003004851415	2358.9534491806025	0.0877681420816447	0.6363636363636364	1.0	0.7777777777777778	5.0	0.0	4.0	8.0	0.5833333333333334	0.821719358484474	0.39516348116267036	0.04388407104082235	0.875	0.7368421052631579	7.0	1.0
metalign	61	3.011952772776397	2302.349753883767	0.10947657769087123	0.7272727272727273	1.0	0.8421052631578948	5.0	0.0	3.0	9.0	0.6666666666666666	1.0640928871357958	0.4842895433228026	0.054738288845435606	0.8888888888888888	0.7999999999999999	8.0	1.0
metalign	62	3.454912683515355	1130.6704911985596	0.20733351870895564	1.0	1.0	1.0	8.0	0.0	0.0	11.0	0.9090909090909091	1.5030259546462477	0.6268105082388354	0.10366675935447783	0.9090909090909091	0.9523809523809523	10.0	1.0
metalign	63	3.4025330863802696	897.093915284254	0.19655781640404796	1.0	1.0	1.0	6.0	0.0	0.0	9.0	0.8888888888888888	1.4001654550824714	0.6372427604919413	0.09827890820202397	0.8888888888888888	0.9411764705882353	8.0	1.0
