tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)
sourmash	3	2.7275836805981273	749.9572451236885	0.33231504466671813	0.860655737704918	0.948051948051948	0.902242363604261	73.0	4.0	17.0	112.0	0.813953488372093	2.7718195314069485	0.5874367265973643	0.1661575223333591	0.9375	0.8974358974358975	105.0	7.0
sourmash	30	1.5421621356964506	1416.27980434994	0.5386428254397199	0.8599033816425121	0.991869918699187	0.9211843556460506	122.0	1.0	29.0	184.0	0.8356807511737089	3.419563289552155	0.6557249117714927	0.2693214127198603	0.967391304347826	0.9104859335038364	178.0	6.0
sourmash	28	3.0470808955069266	1367.9176189060242	0.6209361062962708	0.8571428571428571	0.9652173913043478	0.9079754601226994	111.0	4.0	28.0	173.0	0.835820895522388	3.094120564723737	0.6004163568053009	0.3104680531481356	0.9710982658959537	0.9105691056910568	168.0	5.0
sourmash	27	2.299054015341953	1412.0844009066482	0.5331166178747286	0.8774509803921569	0.968503937007874	0.9207318348144274	123.0	4.0	25.0	187.0	0.8443396226415094	3.487870140662057	0.666755442512543	0.2665583089373645	0.9572192513368984	0.9156010230179028	179.0	8.0
sourmash	26	2.344983389835265	498.23102057744444	0.6972572817266561	0.9405940594059405	1.0	0.9693877551020408	66.0	0.0	6.0	97.0	0.9223300970873787	2.7491415713798917	0.6009432255497972	0.34862864086332807	0.979381443298969	0.9595959595959594	95.0	2.0
sourmash	25	1.7460145447996336	1381.0864096112323	0.4344220979490055	0.8756218905472637	0.9609375	0.9162980677657615	123.0	5.0	25.0	185.0	0.8380952380952381	3.6583675717947233	0.700788929792891	0.2172110489745027	0.9513513513513514	0.9119170984455959	176.0	9.0
sourmash	24	1.8810343276149823	1436.3174833437247	0.5355668051166382	0.8866995073891626	0.9844961240310077	0.9330421828125957	127.0	2.0	23.0	186.0	0.861244019138756	3.7231920892068153	0.7124708336772987	0.26778340255831884	0.967741935483871	0.9254498714652957	180.0	6.0
sourmash	29	1.6209232623201109	664.5960703416806	0.3392175836149074	0.9074074074074074	1.0	0.9514563106796117	64.0	0.0	10.0	101.0	0.8828828828828829	2.671265778996885	0.578807372255836	0.1696087918074537	0.9702970297029703	0.937799043062201	98.0	3.0
metalign	47	2.9223271648655227	1564.8452475895172	0.3788516645411738	0.5827814569536424	0.7961165048543689	0.6729460039168143	82.0	21.0	63.0	259.0	0.2732919254658385	3.7716274056115187	0.6787374674425285	0.1894258322705867	0.33976833976833976	0.42926829268292677	88.0	171.0
metalign	50	2.975312782419058	1831.0307319419603	0.2847353022591378	0.5483870967741935	0.7884615384615384	0.6468677494199536	41.0	11.0	42.0	270.0	0.16346153846153846	2.387190251868177	0.42640413126260207	0.1423676511295689	0.18888888888888888	0.28099173553719003	51.0	219.0
metalign	5	3.8760841629143994	2253.4151567620615	0.39615178853940014	0.3883495145631068	0.9078947368421053	0.5440031536414704	69.0	7.0	126.0	220.0	0.23121387283236994	2.169543553620721	0.40224200410129435	0.19807589426970015	0.36363636363636365	0.375586854460094	80.0	140.0
metalign	49	2.8613636290747304	982.7413045076169	0.30091111189081415	0.4659090909090909	0.8292682926829268	0.5966188743847635	34.0	7.0	47.0	174.0	0.18552036199095023	2.454959861713567	0.4758545352455006	0.15045555594540713	0.23563218390804597	0.31297709923664124	41.0	133.0
metalign	48	3.205379400014772	2211.576175847863	0.35824449326584434	0.6221198156682027	0.8068965517241379	0.7025620496397117	117.0	28.0	82.0	441.0	0.25812619502868067	3.694001731651091	0.606663574864852	0.1791222466329225	0.30612244897959184	0.4103343465045593	135.0	306.0
metalign	46	3.2746555637657018	1903.6712945619372	0.33395252683671045	0.475	0.7738095238095238	0.588655862726406	65.0	19.0	84.0	245.0	0.23100303951367782	2.6404486988921523	0.47997178060665846	0.16697626341835517	0.31020408163265306	0.3753086419753086	76.0	169.0
