tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)
metalign	47	2.9223271648655227	1564.8452475895172	1.9845027451965325	0.16129032258064516	0.2912621359223301	0.20761245674740483	30.0	73.0	156.0	259.0	0.07228915662650602	3.7716274056115187	0.6787374674425285	0.992251372598266	0.11583011583011583	0.1348314606741573	30.0	229.0
metalign	50	2.975312782419058	1831.0307319419603	1.9986136879373289	0.11504424778761062	0.25	0.15757575757575756	13.0	39.0	100.0	270.0	0.03513513513513514	2.387190251868177	0.42640413126260207	0.9993068439686641	0.04814814814814815	0.06788511749347259	13.0	257.0
metalign	5	3.8760841629143994	2253.4151567620615	1.9977012390486268	0.1062992125984252	0.3026315789473684	0.15733468457055994	23.0	53.0	227.0	220.0	0.06040268456375839	2.169543553620721	0.40224200410129435	0.9988506195243135	0.12272727272727273	0.1139240506329114	27.0	193.0
metalign	49	2.8613636290747304	982.7413045076169	1.9897978572561466	0.17894736842105263	0.36585365853658536	0.2403393025447691	15.0	26.0	78.0	174.0	0.06746031746031746	2.454959861713567	0.4758545352455006	0.9948989286280736	0.09770114942528736	0.12639405204460968	17.0	157.0
metalign	48	3.205379400014772	2211.576175847863	1.9944886417761405	0.22868217054263565	0.3724137931034483	0.2833637212611731	54.0	91.0	199.0	441.0	0.0921875	3.694001731651091	0.606663574864852	0.9972443208880728	0.13378684807256236	0.1688125894134478	59.0	382.0
metalign	46	3.2746555637657018	1903.6712945619372	1.994757402180175	0.12886597938144329	0.27380952380952384	0.1752514477293508	23.0	61.0	169.0	245.0	0.06038647342995169	2.6404486988921523	0.47997178060665846	0.9973787010900871	0.10204081632653061	0.11389521640091116	25.0	220.0
metalign	4	3.0977947080089874	1332.386476933793	1.9937563535619236	0.2535211267605634	0.29508196721311475	0.2727272727272727	18.0	43.0	53.0	227.0	0.06428571428571428	3.2895696952157447	0.6063778808312351	0.9968781767809616	0.07929515418502203	0.12080536912751678	18.0	209.0
metalign	44	3.12451975391347	1972.2631651592546	1.9924936533443875	0.1646586345381526	0.2638888888888889	0.20278537029806065	38.0	106.0	208.0	360.0	0.0721830985915493	3.4853689690681127	0.59213512884675	0.9962468266721939	0.11388888888888889	0.13464696223316913	41.0	319.0
metalign	43	3.147243761568114	1881.251119716998	1.9933467226198598	0.16475095785440613	0.28169014084507044	0.20790523389338814	40.0	102.0	218.0	328.0	0.07875457875457875	3.341813176059604	0.576869553909393	0.9966733613099292	0.13109756097560976	0.14601018675721564	43.0	285.0
metalign	42	2.9380722441306264	2333.0946260292085	1.995204127060888	0.17154811715481172	0.28368794326241137	0.21380614040805684	40.0	101.0	198.0	445.0	0.06376360808709176	3.7060200835945314	0.607736133099059	0.9976020635304428	0.09213483146067415	0.11988304093567252	41.0	404.0
metalign	41	2.8799830619758087	1422.059785791577	1.9876238278709275	0.1144578313253012	0.23684210526315788	0.1543321299638989	18.0	58.0	147.0	225.0	0.051075268817204304	3.090640200136859	0.5706393845429694	0.993811913935464	0.08444444444444445	0.09718670076726342	19.0	206.0
metalign	40	3.1432434458812284	2488.7535576004725	1.9955357240081057	0.15547703180212014	0.2847222222222222	0.2011260382407046	41.0	103.0	239.0	364.0	0.07296849087893864	3.5950969250222857	0.6096325457526184	0.9977678620040507	0.12087912087912088	0.13601236476043274	44.0	320.0
metalign	51	3.0389904150575844	2090.808015316145	1.9945746989369197	0.1902654867256637	0.35398230088495575	0.2474998201309447	40.0	73.0	183.0	399.0	0.07388316151202749	3.4876648550862406	0.5823488602298301	0.9972873494684589	0.10776942355889724	0.13759999999999997	43.0	356.0
metalign	45	3.375602392844617	2388.3286962473203	1.9981085027711785	0.07142857142857142	0.28888888888888886	0.1145374449339207	13.0	32.0	208.0	146.0	0.04519774011299435	1.1595569518609816	0.23267425378439996	0.9990542513855888	0.1095890410958904	0.08648648648648649	16.0	130.0
metalign	52	3.1011248224902506	1248.739573611585	1.9963821278559155	0.15966386554621848	0.2727272727272727	0.20141342756183744	15.0	40.0	100.0	234.0	0.05688622754491018	2.288255523859339	0.41945386448792016	0.9981910639279573	0.0811965811965812	0.10764872521246459	19.0	215.0
metalign	9	3.2908524326027613	1398.6569461320078	1.994858611306537	0.1557377049180328	0.22388059701492538	0.18369320012890752	15.0	52.0	103.0	236.0	0.05604719764011799	2.1946746636491055	0.40167317405899144	0.9974293056532686	0.08050847457627118	0.10614525139664803	19.0	217.0
metalign	54	3.9071049611482214	2031.1338454203815	1.9977493946999025	0.11557788944723618	0.3088235294117647	0.16820477102559636	21.0	47.0	176.0	229.0	0.056790123456790124	2.1543429963898104	0.39647648425529275	0.9988746973499508	0.10043668122270742	0.10747663551401869	23.0	206.0
metalign	55	3.4375539944952274	2427.5004879086505	1.998971657709007	0.0547945205479452	0.3	0.09266409266409266	9.0	21.0	207.0	89.0	0.04054054054054054	1.0337286502580834	0.23029904075739852	0.9994858288545043	0.1348314606741573	0.07792207792207792	12.0	77.0
metalign	56	3.3519878048466456	2218.7028913268773	1.9988822307336065	0.06701030927835051	0.30434782608695654	0.10983705491852745	7.0	16.0	181.0	82.0	0.049429657794676805	1.0444420325585937	0.2370112489482956	0.9994411153668051	0.15853658536585366	0.09420289855072463	13.0	69.0
metalign	57	2.995710819039282	2006.698457803122	1.9957050822501463	0.1320754716981132	0.24299065420560748	0.1711330512458862	26.0	81.0	184.0	314.0	0.05622489959839357	3.1838431303426504	0.5537703089954438	0.9978525411250716	0.08917197452229299	0.10646387832699619	28.0	286.0
metalign	58	3.0075983301440834	2474.881838663088	1.9957170136412279	0.09824561403508772	0.2047244094488189	0.13277402881634143	26.0	101.0	257.0	331.0	0.047619047619047616	3.3619573120704325	0.5794361808159332	0.9978585068206138	0.08459214501510574	0.09090909090909093	28.0	303.0
metalign	59	2.9327672022233453	2454.893643198769	1.9956305558431915	0.10996563573883161	0.21374045801526717	0.14521880064829823	28.0	103.0	259.0	351.0	0.05245901639344262	3.3284590869948576	0.5679202346040396	0.9978152779215956	0.09116809116809117	0.09968847352024922	32.0	319.0
metalign	6	3.951654769125163	2272.2540582655524	1.997576348369716	0.11583011583011583	0.30120481927710846	0.16731734523145567	25.0	58.0	229.0	239.0	0.0641025641025641	2.484193333469597	0.453612684520367	0.998788174184858	0.12552301255230125	0.12048192771084339	30.0	209.0
metalign	60	2.8783003004851415	2358.9534491806025	1.9946355384613932	0.11724137931034483	0.21428571428571427	0.15156017830609214	30.0	110.0	256.0	346.0	0.05647840531561462	3.336781853247315	0.570737500490522	0.9973177692306986	0.09826589595375723	0.1069182389937107	34.0	312.0
metalign	61	3.011952772776397	2302.349753883767	1.9901691442119556	0.18729096989966554	0.2937853107344633	0.22875098193244303	52.0	125.0	243.0	429.0	0.08333333333333333	3.9606494572030964	0.6534154263862271	0.9950845721059781	0.13053613053613053	0.15384615384615383	56.0	373.0
metalign	62	3.454912683515355	1130.6704911985596	1.9765871079276096	0.20408163265306123	0.2676056338028169	0.2315661182205972	19.0	52.0	78.0	213.0	0.06872852233676977	3.077390316832115	0.5740016066490388	0.9882935539638047	0.09389671361502347	0.1286173633440514	20.0	193.0
metalign	63	3.4025330863802696	897.093915284254	1.9833894176220728	0.2753623188405797	0.3392857142857143	0.304	19.0	37.0	50.0	170.0	0.08636363636363636	2.9279604091762548	0.5701081234134111	0.9916947088110365	0.11176470588235295	0.1589958158995816	19.0	151.0
metalign	7	2.9977406251023355	1069.255508039807	1.9986124276655084	0.18421052631578946	0.2692307692307692	0.21875	14.0	38.0	62.0	185.0	0.05668016194331984	2.778847334928135	0.5323099474519905	0.9993062138327541	0.07567567567567568	0.10727969348659003	14.0	171.0
metalign	8	2.9473256732519735	900.0738900813024	1.9974877817926662	0.11504424778761062	0.24242424242424243	0.15603900975243812	8.0	25.0	100.0	126.0	0.05752212389380531	1.7449297154055168	0.36079983528202203	0.9987438908963326	0.10317460317460317	0.1087866108786611	13.0	113.0
metalign	39	2.9495149919278494	1546.8344569794406	1.9946146520098502	0.1834319526627219	0.31313131313131315	0.23134328358208955	31.0	68.0	138.0	277.0	0.0746987951807229	3.3001045136794804	0.5867877384892252	0.9973073260049246	0.11191335740072202	0.13901345291479822	31.0	246.0
metalign	53	3.8522934148010375	1966.5743393833338	1.9960884264449834	0.11538461538461539	0.25675675675675674	0.1592178770949721	19.0	55.0	161.0	220.0	0.05511811023622047	2.082214491327016	0.3860508486047001	0.9980442132224926	0.09545454545454546	0.10447761194029852	21.0	199.0
metalign	38	2.613563251807962	983.6095406584772	1.9857659453764782	0.19469026548672566	0.3548387096774194	0.25142857142857145	22.0	40.0	91.0	186.0	0.07942238267148015	2.741314401781155	0.524578509626317	0.9928829726882392	0.11827956989247312	0.14715719063545152	22.0	164.0
metalign	22	3.0889315615339052	2445.1516122483517	1.9928526160786841	0.1377952755905512	0.25384615384615383	0.17862666254253018	33.0	97.0	219.0	394.0	0.057096247960848286	3.6353053141126246	0.6082817708138357	0.9964263080393411	0.08883248730964467	0.10802469135802469	35.0	359.0
metalign	36	2.9938090410229528	2078.046171447241	1.9901565571691302	0.225531914893617	0.36619718309859156	0.2791451433201661	52.0	90.0	182.0	424.0	0.08745874587458746	3.954461863567965	0.6536588583333451	0.9950782785845643	0.125	0.16084977238239756	53.0	371.0
metalign	37	3.084705472370564	2042.2310524208222	1.9810969962734293	0.24015748031496062	0.36419753086419754	0.28944828695512304	59.0	103.0	193.0	447.0	0.0953125	4.200845209101979	0.6883744160703118	0.9905484981367161	0.13646532438478748	0.174037089871612	61.0	386.0
