tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)
sourmash	15	1.9756623605711283	1217.2600202331705	0.2160504374356136	1.0	1.0	1.0	5.0	0.0	0.0	10.0	1.0	1.1531102490090963	0.5007894181707352	0.1080252187178068	1.0	1.0	10.0	0.0
sourmash	16	2.3458867888108452	487.34769123677825	0.03689161097146991	0.9090909090909091	1.0	0.9523809523809523	4.0	0.0	1.0	10.0	0.9090909090909091	0.31536214332243895	0.13696003864611767	0.018445805485734955	1.0	0.9523809523809523	10.0	0.0
sourmash	18	1.6756840152366104	464.48118500892	0.058284534796901155	1.0	1.0	1.0	5.0	0.0	0.0	10.0	1.0	0.8972911890004579	0.3896886120433066	0.029142267398450574	1.0	1.0	10.0	0.0
sourmash	19	2.0927366820503783	895.031955098101	0.18901409334072924	1.0	1.0	1.0	5.0	0.0	0.0	8.0	1.0	1.0325846461267236	0.49656824942170313	0.09450704667036462	1.0	1.0	8.0	0.0
sourmash	2	1.0488930306135762	481.6309232541411	0.11424940854477501	0.9285714285714286	1.0	0.962962962962963	6.0	0.0	1.0	13.0	0.9285714285714286	0.8098823818778789	0.3157498527298014	0.05712470427238751	1.0	0.962962962962963	13.0	0.0
sourmash	20	2.3328549230829547	939.1008486534153	0.20504260986580414	1.0	1.0	1.0	5.0	0.0	0.0	12.0	1.0	1.0939595579169181	0.44024171210224305	0.10252130493290208	1.0	1.0	12.0	0.0
sourmash	21	1.9643647465739231	658.5147398486143	0.2676690937820643	1.0	1.0	1.0	6.0	0.0	0.0	10.0	1.0	1.2982050808695982	0.5638033030004312	0.13383454689103216	1.0	1.0	10.0	0.0
sourmash	22	1.8504864803606935	1345.9216910503133	0.11548481258749409	1.0	1.0	1.0	5.0	0.0	0.0	11.0	1.0	0.9613612770776694	0.40091879240236794	0.05774240629374705	1.0	1.0	11.0	0.0
sourmash	17	2.344678312415403	1016.6529353263629	0.20179115539146897	1.0	1.0	1.0	5.0	0.0	0.0	9.0	1.0	1.1257075234239275	0.5123315727647041	0.1008955776957345	1.0	1.0	9.0	0.0
sourmash	35	1.1865462714734545	376.3443788518282	0.15607176370185274	1.0	1.0	1.0	7.0	0.0	0.0	11.0	1.0	1.0016504570804943	0.41772068548746794	0.07803588185092637	1.0	1.0	11.0	0.0
sourmash	23	1.2796046232803047	617.3646705693734	0.15581978038684535	1.0	1.0	1.0	7.0	0.0	0.0	14.0	1.0	1.0042898794155117	0.3805487164471431	0.07790989019342268	1.0	1.0	14.0	0.0
sourmash	34	1.5427121477987729	1516.2138687504403	0.15512956862905317	1.0	1.0	1.0	7.0	0.0	0.0	10.0	1.0	1.33501253472976	0.579788577104808	0.07756478431452658	1.0	1.0	10.0	0.0
sourmash	33	1.0725110405973095	1396.0969550518353	0.07369036307628692	0.9230769230769231	1.0	0.9600000000000001	8.0	0.0	1.0	12.0	0.9230769230769231	1.2610407500282221	0.5074801301432421	0.03684518153814346	1.0	0.9600000000000001	12.0	0.0
sourmash	32	0.9851770338121767	300.2878689585534	0.08551908977781066	0.9	1.0	0.9473684210526316	6.0	0.0	1.0	9.0	0.9	0.6388882517435271	0.29077057408400014	0.042759544888905335	1.0	0.9473684210526316	9.0	0.0
sourmash	31	1.63709750387461	974.8584319188814	0.12663215349130094	1.0	1.0	1.0	6.0	0.0	0.0	13.0	1.0	1.0547806689977492	0.41122865288913074	0.06331607674565047	1.0	1.0	13.0	0.0
sourmash	3	2.7275836805981273	749.9572451236885	0.21890736131146518	1.0	1.0	1.0	5.0	0.0	0.0	10.0	1.0	1.0049481159777516	0.43644342136820663	0.1094536806557326	1.0	1.0	10.0	0.0
sourmash	30	1.5421621356964506	1416.27980434994	0.08085621823543891	0.9166666666666666	1.0	0.9565217391304348	4.0	0.0	1.0	11.0	0.9166666666666666	1.0293344169721172	0.42926579348516436	0.040428109117719456	1.0	0.9565217391304348	11.0	0.0
sourmash	28	3.0470808955069266	1367.9176189060242	0.39642049339778096	1.0	1.0	1.0	5.0	0.0	0.0	10.0	1.0	0.9369461667380327	0.40691055005473165	0.19821024669889048	1.0	1.0	10.0	0.0
sourmash	27	2.299054015341953	1412.0844009066482	0.2456553191553091	1.0	1.0	1.0	6.0	0.0	0.0	14.0	1.0	1.059802042304987	0.40158356183171395	0.12282765957765455	1.0	1.0	14.0	0.0
sourmash	26	2.344983389835265	498.23102057744444	0.2494146748034788	0.9230769230769231	1.0	0.9600000000000001	7.0	0.0	1.0	12.0	0.9230769230769231	1.4813363299019986	0.596133593198915	0.1247073374017394	1.0	0.9600000000000001	12.0	0.0
sourmash	25	1.7460145447996336	1381.0864096112323	0.12156978137961405	1.0	1.0	1.0	5.0	0.0	0.0	14.0	1.0	1.2280909828609348	0.46535214263040475	0.06078489068980703	1.0	1.0	14.0	0.0
sourmash	24	1.8810343276149823	1436.3174833437247	0.1174431715978547	1.0	1.0	1.0	4.0	0.0	0.0	12.0	1.0	1.2602338041264654	0.5071553912232406	0.05872158579892735	1.0	1.0	12.0	0.0
sourmash	29	1.6209232623201109	664.5960703416806	0.22376069388676684	0.9	1.0	0.9473684210526316	6.0	0.0	1.0	9.0	0.9	1.279338214125863	0.5822519133100423	0.1118803469433834	1.0	0.9473684210526316	9.0	0.0
metalign	47	2.9223271648655227	1564.8452475895172	0.07923791829503508	0.7222222222222222	1.0	0.8387096774193548	8.0	0.0	5.0	16.0	0.6190476190476191	1.2419864465024346	0.4479519218050921	0.03961895914751755	0.8125	0.7647058823529411	13.0	3.0
metalign	50	2.975312782419058	1831.0307319419603	0.057635472320980125	0.6153846153846154	1.0	0.761904761904762	5.0	0.0	5.0	10.0	0.5333333333333333	0.825976258183767	0.3587169311123056	0.02881773616049006	0.8	0.6956521739130435	8.0	2.0
metalign	5	3.8760841629143994	2253.4151567620615	0.24955375725529685	0.6666666666666666	1.0	0.8	6.0	0.0	5.0	12.0	0.5882352941176471	0.9197337483783826	0.3701280884965436	0.12477687862764843	0.8333333333333334	0.7407407407407408	10.0	2.0
metalign	49	2.8613636290747304	982.7413045076169	0.06677889541783111	0.36363636363636365	1.0	0.5333333333333333	3.0	0.0	7.0	7.0	0.2857142857142857	0.8088752643975622	0.41567965755780106	0.033389447708915554	0.5714285714285714	0.4444444444444444	4.0	3.0
metalign	48	3.205379400014772	2211.576175847863	0.11319972191906023	0.7647058823529411	1.0	0.8666666666666666	7.0	0.0	4.0	13.0	0.7647058823529411	1.0723234787788982	0.41806808998371364	0.05659986095953011	1.0	0.8666666666666666	13.0	0.0
metalign	46	3.2746555637657018	1903.6712945619372	0.16630996693797634	0.6666666666666666	1.0	0.8	5.0	0.0	4.0	9.0	0.6153846153846154	0.9202454913641342	0.4188217721830617	0.08315498346898818	0.8888888888888888	0.761904761904762	8.0	1.0
metalign	4	3.0977947080089874	1332.386476933793	0.17687176141287836	1.0	1.0	1.0	8.0	0.0	0.0	14.0	0.7857142857142857	1.3659845754720998	0.5176032214772853	0.08843588070643915	0.7857142857142857	0.88	11.0	3.0
metalign	44	3.12451975391347	1972.2631651592546	0.100031278846333	0.5384615384615384	1.0	0.7000000000000001	5.0	0.0	6.0	10.0	0.4375	0.9746440601978215	0.4232825371636946	0.0500156394231665	0.7	0.608695652173913	7.0	3.0
metalign	43	3.147243761568114	1881.251119716998	0.10820768993737309	0.8888888888888888	1.0	0.9411764705882353	4.0	0.0	1.0	9.0	0.8	0.8998005399164073	0.40951687378596063	0.054103844968686546	0.8888888888888888	0.8888888888888888	8.0	1.0
metalign	42	2.9380722441306264	2333.0946260292085	0.0949253890316869	0.7333333333333333	1.0	0.846153846153846	7.0	0.0	4.0	14.0	0.6111111111111112	1.1869049510690974	0.44974580042265827	0.04746269451584345	0.7857142857142857	0.7586206896551724	11.0	3.0
metalign	41	2.8799830619758087	1422.059785791577	0.10422203313276394	0.8	1.0	0.888888888888889	9.0	0.0	3.0	15.0	0.6666666666666666	1.111637062898742	0.41049352129672184	0.05211101656638198	0.8	0.8000000000000002	12.0	3.0
metalign	40	3.1432434458812284	2488.7535576004725	0.1281857975362097	0.6428571428571429	1.0	0.782608695652174	5.0	0.0	5.0	12.0	0.5294117647058824	1.1858518900522497	0.4772219069691896	0.06409289876810487	0.75	0.6923076923076924	9.0	3.0
metalign	51	3.0389904150575844	2090.808015316145	0.12810901051147783	0.6666666666666666	1.0	0.8	8.0	0.0	6.0	14.0	0.6	1.179080299134001	0.44678085841579507	0.06405450525573893	0.8571428571428571	0.75	12.0	2.0
metalign	45	3.375602392844617	2388.3286962473203	0.1396638364115356	0.2857142857142857	1.0	0.4444444444444445	2.0	0.0	10.0	4.0	0.2857142857142857	0.32985281537727235	0.2379385104840268	0.06983191820576783	1.0	0.4444444444444445	4.0	0.0
metalign	52	3.1011248224902506	1248.739573611585	0.15348919067782774	0.8571428571428571	1.0	0.923076923076923	5.0	0.0	1.0	10.0	0.5454545454545454	1.2858954282205708	0.5584572887808129	0.07674459533891387	0.6	0.7058823529411764	6.0	4.0
metalign	9	3.2908524326027613	1398.6569461320078	0.18748864313109972	0.7777777777777778	1.0	0.8750000000000001	6.0	0.0	2.0	8.0	0.7	1.2296974013039372	0.5913594475517453	0.09374432156554986	0.875	0.823529411764706	7.0	1.0
metalign	54	3.9071049611482214	2031.1338454203815	0.28013883317753213	0.5833333333333334	1.0	0.7368421052631579	4.0	0.0	5.0	10.0	0.4666666666666667	0.9912398677062398	0.4304900047873293	0.14006941658876607	0.7	0.6363636363636365	7.0	3.0
metalign	55	3.4375539944952274	2427.5004879086505	0.17420368501001404	0.5	1.0	0.6666666666666666	3.0	0.0	5.0	5.0	0.5	0.3608943019114156	0.2242362374610662	0.08710184250500705	1.0	0.6666666666666666	5.0	0.0
metalign	56	3.3519878048466456	2218.7028913268773	0.15390538911996438	0.5	1.0	0.6666666666666666	2.0	0.0	5.0	5.0	0.5	0.2970565584315094	0.1845716172935454	0.07695269455998219	1.0	0.6666666666666666	5.0	0.0
metalign	57	2.995710819039282	2006.698457803122	0.11209439214275267	0.6666666666666666	1.0	0.8	7.0	0.0	5.0	13.0	0.5555555555555556	0.9087381768437888	0.35429088461346586	0.05604719607137634	0.7692307692307693	0.7142857142857142	10.0	3.0
metalign	58	3.0075983301440834	2474.881838663088	0.1085341555878106	0.625	1.0	0.7692307692307693	6.0	0.0	6.0	13.0	0.5263157894736842	0.9020222951710793	0.35167255546276643	0.05426707779390529	0.7692307692307693	0.6896551724137931	10.0	3.0
metalign	59	2.9327672022233453	2454.893643198769	0.10174762581117243	0.75	1.0	0.8571428571428571	6.0	0.0	3.0	12.0	0.6	0.8688975582363813	0.3496701006094177	0.050873812905586215	0.75	0.75	9.0	3.0
metalign	6	3.951654769125163	2272.2540582655524	0.2672130343828013	0.6428571428571429	1.0	0.782608695652174	5.0	0.0	5.0	12.0	0.5294117647058824	0.9759100209986973	0.3927350836627835	0.13360651719140068	0.75	0.6923076923076924	9.0	3.0
metalign	60	2.8783003004851415	2358.9534491806025	0.08757105723897286	0.5333333333333333	1.0	0.6956521739130436	6.0	0.0	7.0	11.0	0.4444444444444444	0.8576772838244185	0.3576792087435493	0.04378552861948643	0.7272727272727273	0.6153846153846153	8.0	3.0
metalign	61	3.011952772776397	2302.349753883767	0.10643859698803684	0.6428571428571429	1.0	0.782608695652174	5.0	0.0	5.0	12.0	0.5294117647058824	1.0740120054214441	0.43221422644310337	0.05321929849401842	0.75	0.6923076923076924	9.0	3.0
metalign	62	3.454912683515355	1130.6704911985596	0.21188209750700604	0.9230769230769231	1.0	0.9600000000000001	9.0	0.0	1.0	15.0	0.75	1.524725493707525	0.5630344271634783	0.10594104875350303	0.8	0.8571428571428571	12.0	3.0
metalign	63	3.4025330863802696	897.093915284254	0.1982618398363685	1.0	1.0	1.0	7.0	0.0	0.0	13.0	0.7692307692307693	1.425339320062176	0.5556988156182534	0.09913091991818425	0.7692307692307693	0.8695652173913044	10.0	3.0
metalign	7	2.9977406251023355	1069.255508039807	0.16283800748490568	0.9230769230769231	1.0	0.9600000000000001	7.0	0.0	1.0	14.0	0.8	0.8758908656668211	0.33189535363163747	0.08141900374245287	0.8571428571428571	0.888888888888889	12.0	2.0
metalign	8	2.9473256732519735	900.0738900813024	0.13926373744776177	1.0	1.0	1.0	5.0	0.0	0.0	8.0	0.875	1.196000296427926	0.575154565519433	0.06963186872388087	0.875	0.9333333333333333	7.0	1.0
metalign	39	2.9495149919278494	1546.8344569794406	0.10824970053439074	0.7333333333333333	1.0	0.846153846153846	7.0	0.0	4.0	13.0	0.6470588235294118	1.081708791943834	0.4217271537144004	0.05412485026719538	0.8461538461538461	0.7857142857142856	11.0	2.0
metalign	53	3.8522934148010375	1966.5743393833338	0.2439846100042353	0.6923076923076923	1.0	0.8181818181818181	6.0	0.0	4.0	11.0	0.6	0.8587735319492944	0.35813637972066065	0.12199230500211769	0.8181818181818182	0.7500000000000001	9.0	2.0
metalign	38	2.613563251807962	983.6095406584772	0.07032037097864062	1.0	1.0	1.0	8.0	0.0	0.0	17.0	0.6470588235294118	0.9610285793814911	0.33920092230174903	0.03516018548932031	0.6470588235294118	0.7857142857142858	11.0	6.0
metalign	22	3.0889315615339052	2445.1516122483517	0.1021710759067155	0.8181818181818182	1.0	0.9	5.0	0.0	2.0	12.0	0.6428571428571429	0.9984185764707597	0.40179319273661235	0.05108553795335774	0.75	0.7826086956521738	9.0	3.0
metalign	36	2.9938090410229528	2078.046171447241	0.10128113376631165	0.8	1.0	0.888888888888889	6.0	0.0	3.0	13.0	0.75	1.0875677532595038	0.42401139425841966	0.05064056688315582	0.9230769230769231	0.8571428571428571	12.0	1.0
metalign	37	3.084705472370564	2042.2310524208222	0.13933451133460908	0.75	1.0	0.8571428571428571	5.0	0.0	3.0	11.0	0.6428571428571429	1.1269149836907595	0.46996005058037293	0.06966725566730453	0.8181818181818182	0.7826086956521738	9.0	2.0
metalign	1	3.2373201528973423	885.1481589139103	0.1486209118203888	0.5714285714285714	1.0	0.7272727272727273	3.0	0.0	3.0	6.0	0.4444444444444444	1.0249685582972086	0.5720458442665837	0.0743104559101944	0.6666666666666666	0.6153846153846153	4.0	2.0
metalign	10	2.931334499560361	1340.9180656419526	0.09148774004538356	0.6153846153846154	1.0	0.761904761904762	6.0	0.0	5.0	11.0	0.5	0.7624247666608537	0.31795582372164877	0.045743870022691764	0.7272727272727273	0.6666666666666667	8.0	3.0
metalign	11	2.9409536479420946	2136.071579404666	0.0758408870130321	0.6666666666666666	1.0	0.8	4.0	0.0	3.0	10.0	0.46153846153846156	0.5853600975139254	0.2542186602766472	0.037920443506516056	0.6	0.631578947368421	6.0	4.0
